,water2,water3,xtilt,ytilt
483,22.03,24.39,-5.41338762601,-1.2434186009230568
484,22.03,24.4,-5.412983391248404,-1.244001788715295
485,22.05,24.41,-5.4122031884358535,-1.2430167666222267
486,22.07,24.39,-5.412948464695166,-1.2427864961332002
487,22.08,24.4,-5.4130164244586005,-1.2451381069820842
488,22.11,24.39,-5.412609937527329,-1.2437650408748657
489,22.11,24.4,-5.412030063574939,-1.2439109362853487
490,22.12,24.39,-5.412316205258531,-1.2430526741058225
491,22.13,24.39,-5.411733798748484,-1.2428906974399858
492,22.14,24.39,-5.412478315487083,-1.2445174209247922
493,22.15,24.39,-5.410633740218574,-1.2436746200143385
494,22.15,24.39,-5.411453680089962,-1.2434071886089184
495,22.15,24.39,-5.4112483778630605,-1.2432481508472637
496,22.15,24.39,-5.410626286233128,-1.2426960397522622
497,22.17,24.39,-5.410925973909343,-1.242071142620654
498,22.17,24.4,-5.40999812902801,-1.2432604252667083
499,22.17,24.4,-5.409125247677645,-1.243596301542192
500,22.18,24.4,-5.4094700200678405,-1.2427592172693258
501,22.19,24.4,-5.409723840810473,-1.2424553463178214
502,22.19,24.4,-5.40890295659491,-1.2424719356008604
503,22.2,24.4,-5.409164267082217,-1.2416715716093711
504,22.2,24.41,-5.408404644215442,-1.2430884232380497
505,22.21,24.41,-5.408290010924156,-1.243152873510671
506,22.22,24.4,-5.408490007495241,-1.2421347605056043
507,22.22,24.41,-5.40855332238512,-1.2428007735296054
508,22.22,24.42,-5.406955962255915,-1.2421420061356212
509,22.23,24.42,-5.407893123976725,-1.2413630297731757
510,22.24,24.42,-5.407919705305759,-1.2438054542568333
511,22.25,24.4,-5.408406888075001,-1.2431037602541104
512,22.26,24.41,-5.407723208243077,-1.242874574780489
513,22.26,24.41,-5.407958320041578,-1.2423156222467142
514,22.27,24.41,-5.407378031527977,-1.2428118176362024
515,22.27,24.41,-5.406448204041202,-1.2427258939117702
516,22.29,24.41,-5.407677021257809,-1.2428732121790953
517,22.29,24.41,-5.406200431363912,-1.2417534825514571
518,22.29,24.41,-5.406908631919807,-1.242544651859261
519,22.3,24.41,-5.406117743967602,-1.2422173415872424
520,22.3,24.41,-5.406495439944449,-1.2423877169762516
521,22.3,24.41,-5.406893254002861,-1.2269664236614004
522,22.31,24.41,-5.406345364324322,-1.2430775785927313
523,22.32,24.43,-5.405903258454098,-1.2424001006314802
524,22.32,24.43,-5.406012631997826,-1.2425121060989723
525,22.32,24.43,-5.405719710325077,-1.240282644080081
526,22.32,24.43,-5.404935465246338,-1.2422458251692892
527,22.34,24.43,-5.40596231262104,-1.2423365150777983
528,22.33,24.43,-5.405565812762493,-1.2422581628852056
529,22.34,24.43,-5.404829638220574,-1.241467759134843
530,22.34,24.43,-5.404432143832725,-1.242332800289919
531,22.35,24.42,-5.404913654526891,-1.241397761034155
532,22.35,24.42,-5.404304227283974,-1.2416832381889646
533,22.37,24.42,-5.404931508116147,-1.2425150817191077
534,22.37,24.42,-5.405057054706691,-1.2421556597300492
535,22.37,24.44,-5.404534139319277,-1.2421239265858732
536,22.38,24.43,-5.404855877597152,-1.242020705933161
537,22.37,24.43,-5.40458326667219,-1.2411164239089436
538,22.37,24.43,-5.403943696309085,-1.2425587278219188
539,22.39,24.45,-5.4040384860096555,-1.2424751867437733
540,22.39,24.44,-5.403960860375959,-1.2425640193518603
541,22.39,24.45,-5.404219762516776,-1.242379907407125
542,22.4,24.45,-5.404177856326181,-1.2425287125251359
543,22.4,24.45,-5.40399382865151,-1.2432033442911543
544,22.41,24.45,-5.4044508151670785,-1.2423686745060354
545,22.41,24.45,-5.4031850347345545,-1.2421223979910634
546,22.42,24.45,-5.404157468316713,-1.2442408900378656
547,22.42,24.45,-5.4024594872081835,-1.2432930063401049
548,22.42,24.45,-5.404845381713783,-1.2431314715601518
549,22.42,24.46,-5.402719621021856,-1.2419739118435738
550,22.42,24.45,-5.4032699956243855,-1.241093925918138
551,22.44,24.47,-5.403708467373421,-1.2425512841630058
552,22.44,24.46,-5.4033862309103124,-1.2426204078243424
553,22.43,24.47,-5.403705451729995,-1.2425465562047937
554,22.44,24.47,-5.403206479332545,-1.2425905991337094
555,22.44,24.47,-5.4026807639492915,-1.2416854077103057
556,22.44,24.47,-5.403071727137592,-1.2418582213533222
557,22.45,24.47,-5.403443754215722,-1.2418088851544984
558,22.45,24.47,-5.403308767992849,-1.2421508201141744
559,22.46,24.48,-5.4028707022164415,-1.2429780713801943
560,22.46,24.48,-5.402399794073182,-1.2422274022903828
561,22.46,24.48,-5.403778349122049,-1.2427131404597858
562,22.46,24.48,-5.402346480679122,-1.2422154712365396
563,22.46,24.49,-5.403726013883012,-1.241773622907611
564,22.46,24.48,-5.402840071448061,-1.241755595523223
565,22.47,24.49,-5.402668626523064,-1.242047882341096
566,22.47,24.49,-5.402303006766719,-1.2411563029194892
567,22.48,24.5,-5.403486614960691,-1.242093919821406
568,22.48,24.5,-5.402936961753365,-1.2413739529260546
569,22.49,24.5,-5.403052714528279,-1.2428320621099016
570,22.48,24.5,-5.403284503391226,-1.2437980012798209
571,22.48,24.5,-5.403535805497313,-1.2433574096904294
572,22.49,24.51,-5.4030742596435255,-1.243043838527117
573,22.49,24.5,-5.402122664634896,-1.242126423077853
574,22.49,24.51,-5.402955074024758,-1.241835635491574
575,22.49,24.52,-5.403744148903907,-1.2412648398632247
576,22.49,24.51,-5.402444781343696,-1.2413386488118312
577,22.49,24.52,-5.40250317778471,-1.24269689487001
578,22.49,24.52,-5.402316471687774,-1.2417129243619547
579,22.5,24.52,-5.402755398018389,-1.2424110921160754
580,22.5,24.52,-5.403176805792094,-1.2413033240283453
581,22.5,24.52,-5.40304870168895,-1.2419502216894525
582,22.5,24.53,-5.4029282224219335,-1.2422024057922014
583,22.5,24.52,-5.402821487745514,-1.2418600916997256
584,22.5,24.53,-5.403183016494798,-1.2419195290826772
585,22.5,24.53,-5.40308499087842,-1.2417917332460833
586,22.51,24.53,-5.4035845763989006,-1.241326023793059
587,22.51,24.53,-5.403528611971708,-1.2415101456262136
588,22.51,24.53,-5.402317058023737,-1.2419751221459854
589,22.51,24.54,-5.402230250343846,-1.2417474070015977
590,22.51,24.53,-5.401322760044259,-1.2410339033675462
591,22.51,24.54,-5.4022044401176235,-1.2413327591602634
592,22.52,24.53,-5.403416060096853,-1.2402815936610363
593,22.52,24.54,-5.402775763041362,-1.241157021615022
594,22.52,24.54,-5.401146627938548,-1.2411401585776023
595,22.52,24.54,-5.40267043022353,-1.2394998878628105
596,22.52,24.54,-5.401594611953512,-1.2409491018329173
597,22.51,24.54,-5.402614466218476,-1.2420875781455536
598,22.52,24.55,-5.40244504780267,-1.2409324316034456
599,22.52,24.56,-5.401593680467246,-1.2404421389244336
600,22.53,24.56,-5.40269138343948,-1.2413335368355782
601,22.52,24.55,-5.401019415821703,-1.2408765618110928
602,22.52,24.56,-5.40192073505002,-1.2408246959293658
603,22.52,24.55,-5.402729763454368,-1.2401723770940947
604,22.52,24.56,-5.402786471377295,-1.2406302081125362
605,22.52,24.56,-5.4036507236724285,-1.2413504948002778
606,22.52,24.56,-5.4025918528664985,-1.240702018405686
607,22.52,24.55,-5.40291055474184,-1.2423894360061145
608,22.52,24.56,-5.401776247606965,-1.2404489058862684
609,22.52,24.56,-5.4029163110011975,-1.2411260903571495
610,22.51,24.56,-5.402115391983471,-1.239516138207506
611,22.51,24.56,-5.402202092061334,-1.2391111193393018
612,22.51,24.56,-5.402955317824347,-1.2406516426391467
613,22.5,24.57,-5.401612904450856,-1.2394922269735065
614,22.5,24.56,-5.401212548448548,-1.239353352966784
615,22.49,24.57,-5.401327475311657,-1.2398356527527914
616,22.5,24.56,-5.4024606194283376,-1.2411086916590524
617,22.49,24.57,-5.403174432024067,-1.2399581282676415
618,22.48,24.57,-5.402315965343303,-1.2403742464531202
619,22.47,24.57,-5.4023329884731,-1.2397371465986335
620,22.46,24.57,-5.401041192137682,-1.2388017053069382
621,22.46,24.58,-5.4016617377532095,-1.239317534503824
622,22.45,24.58,-5.402072387068616,-1.2389960350705531
623,22.45,24.57,-5.402353905313931,-1.2394702989054414
624,22.43,24.58,-5.402907708083912,-1.2400774221062645
625,22.43,24.57,-5.40242063111748,-1.239081701635038
626,22.41,24.58,-5.403258681685239,-1.240774640799084
627,22.41,24.58,-5.404225620736705,-1.240355133576264
628,22.4,24.59,-5.405567827059831,-1.240106098898954
629,22.39,24.59,-5.4046129856164855,-1.239558005866478
630,22.38,24.58,-5.4038979286012445,-1.2394283425967565
631,22.38,24.59,-5.406237126811959,-1.2404874489636464
632,22.36,24.59,-5.406253801247351,-1.2400778782428608
633,22.35,24.58,-5.407055526228198,-1.2403301682209755
634,22.35,24.58,-5.408327032657997,-1.24041772681407
635,22.34,24.58,-5.409412502892802,-1.2406464797254728
636,22.33,24.58,-5.408937975224943,-1.2404746212279643
637,22.33,24.57,-5.409569030621894,-1.2406491256090413
638,22.33,24.58,-5.409410556899916,-1.2409091196237603
639,22.32,24.57,-5.4111032728659705,-1.2417166119858636
640,22.32,24.57,-5.41138493620514,-1.240625979513611
641,22.32,24.56,-5.412151052942884,-1.2416604207761759
642,22.31,24.56,-5.412080060342176,-1.2414195253242626
643,22.31,24.56,-5.412785823643053,-1.242019350553984
644,22.31,24.56,-5.412515534615723,-1.2423607083135513
645,22.31,24.55,-5.412645816016504,-1.2422250401044046
646,22.31,24.56,-5.4136328843264625,-1.2419318664759542
647,22.31,24.55,-5.412764955890104,-1.2424314841402688
648,22.3,24.55,-5.413674629773863,-1.2432212985629247
649,22.32,24.55,-5.413499643431599,-1.2429553109622469
650,22.3,24.53,-5.412563340946112,-1.2419718561722282
651,22.31,24.53,-5.413317755770829,-1.2438473291044916
652,22.3,24.53,-5.4139771781346875,-1.243254267685699
653,22.31,24.53,-5.413746656900943,-1.2428446929444312
654,22.32,24.53,-5.414675534078868,-1.2439307460589997
655,22.32,24.53,-5.413609169150956,-1.2428343151137156
656,22.32,24.52,-5.413598937740585,-1.2430455467120283
657,22.32,24.53,-5.412618745175831,-1.2432863655533666
658,22.32,24.52,-5.413668318658502,-1.2430818164734543
659,22.32,24.51,-5.413672746348991,-1.2428171495966736
660,22.32,24.51,-5.4139616370898285,-1.2429130597176365
661,22.32,24.51,-5.41344010393874,-1.2426750389766594
662,22.32,24.51,-5.414108892601543,-1.243606676227874
663,22.32,24.51,-5.413324561180975,-1.2428451486947492
664,22.33,24.51,-5.413989979250217,-1.2431468198386129
665,22.32,24.5,-5.414414200003202,-1.2428759572186592
666,22.33,24.51,-5.412902106379077,-1.2434440350788767
667,22.32,24.49,-5.412736615510912,-1.2425376574660225
668,22.32,24.49,-5.412457406422297,-1.2433003762954382
669,22.33,24.5,-5.41169287227855,-1.2429075835169994
670,22.34,24.49,-5.414205041490426,-1.2427284091702615
671,22.33,24.49,-5.41340771713662,-1.2427483898053304
672,22.34,24.49,-5.412617489775294,-1.2435498061008932
673,22.34,24.49,-5.41280482975959,-1.2431732377050118
674,22.34,24.48,-5.413192184381766,-1.2429397742777117
675,22.34,24.49,-5.413472957452737,-1.2434012526685727
676,22.34,24.49,-5.4128833043959075,-1.2431491465030269
677,22.34,24.49,-5.4132680957852015,-1.2442311998008053
678,22.35,24.48,-5.411539419048332,-1.2427849493139989
679,22.35,24.49,-5.41350284965017,-1.2432944239956247
680,22.34,24.49,-5.4116658140665885,-1.2429674597269673
681,22.35,24.47,-5.411584244004606,-1.243562101745222
682,22.36,24.49,-5.412449006227873,-1.242069510489074
683,22.36,24.48,-5.410865627183455,-1.2434088531012828
684,22.35,24.48,-5.411507916288449,-1.2427995641608207
685,22.36,24.47,-5.411807855932741,-1.2437152508174152
686,22.36,24.48,-5.411601496027881,-1.243726225825747
687,22.36,24.48,-5.410706317814037,-1.2424974305610494
688,22.36,24.48,-5.410844429927043,-1.2423767072613567
689,22.37,24.47,-5.411334574367977,-1.2435554565557165
690,22.37,24.47,-5.410823339359603,-1.2437939477840563
691,22.37,24.47,-5.41024523535585,-1.2442546953896214
692,22.37,24.46,-5.410689704564591,-1.243533755024926
693,22.37,24.47,-5.410799966987085,-1.2445310913957628
694,22.37,24.48,-5.410416830998188,-1.2421281677824143
695,22.37,24.47,-5.410332842587068,-1.2430793679083807
696,22.38,24.47,-5.409837884368023,-1.243701215808732
697,22.38,24.46,-5.410533852988076,-1.2439561646992578
698,22.38,24.47,-5.409657547958859,-1.2428446276979803
699,22.38,24.46,-5.4101407512274475,-1.2430689899728322
700,22.39,24.46,-5.410757056154562,-1.2432199330263107
701,22.39,24.47,-5.410681385103497,-1.2448125445112352
702,22.4,24.47,-5.410476982762794,-1.2431953179362671
703,22.4,24.46,-5.409440757809526,-1.2431061266047492
704,22.39,24.48,-5.410635030522843,-1.2426617242736577
705,22.4,24.46,-5.408986886687441,-1.242920451645594
706,22.4,24.47,-5.40967755199987,-1.242761729248611
707,22.41,24.47,-5.409825449305096,-1.2426455199549291
708,22.41,24.47,-5.409268410486334,-1.2427797415403887
709,22.41,24.47,-5.409537480525875,-1.2429829948822289
710,22.42,24.46,-5.407881596280875,-1.2416585542484284
711,22.41,24.46,-5.409204187333051,-1.243232081118733
712,22.41,24.47,-5.408771731696364,-1.2432464043885545
713,22.42,24.47,-5.408619535845511,-1.242479473586641
714,22.42,24.47,-5.407945463876299,-1.2426850020958524
715,22.42,24.47,-5.4086611443385015,-1.242434619767823
716,22.43,24.47,-5.408814492376228,-1.2421447893883768
717,22.43,24.47,-5.4089708676189225,-1.242487395962181
718,22.44,24.47,-5.407877978036071,-1.2425923492045239
719,22.44,24.47,-5.4077820369226615,-1.2414318163790392
720,22.44,24.48,-5.407605740448523,-1.2417111106030658
721,22.44,24.48,-5.40786095420776,-1.241516596455722
722,22.44,24.48,-5.40871240994018,-1.2281317366480597
723,22.44,24.48,-5.40802731335484,-1.2427189479099623
724,22.44,24.48,-5.407166755403205,-1.2409824855534854
725,22.44,24.48,-5.407258237672029,-1.240534364592871
726,22.45,24.47,-5.407759468714133,-1.2416559313929674
727,22.44,24.47,-5.407088372946664,-1.2416709376289952
728,22.45,24.47,-5.408041423477679,-1.2416039217795927
729,22.45,24.47,-5.407817396088246,-1.241626192595923
730,22.46,24.47,-5.407466107564003,-1.241124520542973
731,22.45,24.47,-5.4081342170069995,-1.2409309416732424
732,22.45,24.47,-5.407923879523367,-1.2411101329384513
733,22.45,24.47,-5.406638259917874,-1.2409244114303757
734,22.46,24.47,-5.4070425550120635,-1.2413512279910017
735,22.46,24.47,-5.4072050681215655,-1.2417428353603022
736,22.45,24.48,-5.4071265332066805,-1.2418904152588177
737,22.46,24.48,-5.406529356270159,-1.2414866380850669
738,22.46,24.48,-5.406875795394497,-1.2408197184942105
739,22.46,24.48,-5.4072524725369115,-1.2412975073979942
740,22.45,24.48,-5.405909940336099,-1.2252275851049397
741,22.46,24.48,-5.406568413537268,-1.2411453370742989
742,22.46,24.48,-5.406270383897434,-1.2409574691066148
743,22.46,24.48,-5.406571256993117,-1.240215561931957
744,22.46,24.48,-5.406460618111115,-1.241452716940237
745,22.46,24.49,-5.406744919837492,-1.2402740902828966
746,22.46,24.48,-5.406723669664335,-1.2257737656319092
747,22.46,24.49,-5.406420403280082,-1.2423335205059902
748,22.45,24.49,-5.406398735109575,-1.24074927381971
749,22.46,24.49,-5.405884729164495,-1.2402932736962367
750,22.45,24.49,-5.405528322691909,-1.2410371796612816
751,22.45,24.49,-5.405492682238818,-1.2400574575577996
752,22.46,24.49,-5.406520420174962,-1.2410749775415972
753,22.46,24.49,-5.405586925146574,-1.2417333758148124
754,22.46,24.49,-5.406316637693171,-1.240740090880103
755,22.46,24.49,-5.405613808893099,-1.240943678367989
756,22.46,24.49,-5.406108168963736,-1.2411087257364792
757,22.45,24.49,-5.405701401893711,-1.2401953572016704
758,22.45,24.49,-5.406318187755384,-1.2401026425449868
759,22.46,24.49,-5.405348198155774,-1.2410421473777926
760,22.46,24.49,-5.405518358574682,-1.2409146148846077
761,22.46,24.5,-5.405807860862235,-1.2414410581183526
762,22.46,24.5,-5.406132064654434,-1.2393847728090757
763,22.46,24.49,-5.406167241240278,-1.2415199040743619
764,22.46,24.51,-5.406463079400567,-1.2407546298227166
765,22.46,24.51,-5.406035419632029,-1.2411789114377239
766,22.45,24.51,-5.405527732152751,-1.2401948763671786
767,22.46,24.51,-5.406126089403379,-1.2399235214363313
768,22.46,24.5,-5.405486255891774,-1.2255695989127273
769,22.46,24.51,-5.4061763373737115,-1.2418841581866724
770,22.45,24.5,-5.406525999984255,-1.2407078344555178
771,22.45,24.51,-5.4055303981614715,-1.2417904213632152
772,22.46,24.5,-5.406000560827293,-1.2418802915180887
773,22.47,24.5,-5.405090044699766,-1.2412212717173088
774,22.46,24.51,-5.405758731761001,-1.2250503494296956
775,22.46,24.51,-5.405539632816102,-1.2411435947576788
776,22.46,24.51,-5.405473147378521,-1.240761384333615
777,22.46,24.51,-5.404903644790888,-1.2407888211307843
778,22.46,24.51,-5.405631677031587,-1.240808416464721
779,22.46,24.51,-5.405453123293482,-1.2410139651734575
780,22.46,24.51,-5.405549866807803,-1.2409019082117403
781,22.46,24.51,-5.404399115613472,-1.2388553078671154
782,22.46,24.51,-5.40497660956473,-1.239710158923723
783,22.45,24.51,-5.404658685601733,-1.240904409003824
784,22.46,24.52,-5.405617181016079,-1.241240216712343
785,22.46,24.51,-5.405517850368165,-1.2400729005373028
786,22.46,24.51,-5.40640212029876,-1.2406598120955212
787,22.46,24.51,-5.405495327577029,-1.2415253769672285
788,22.46,24.51,-5.405395130236777,-1.2406034508488697
789,22.46,24.52,-5.4048364687383215,-1.2407237243322677
790,22.46,24.52,-5.404971905081884,-1.2409043975415996
791,22.46,24.52,-5.405592469875663,-1.2404206117797925
792,22.46,24.51,-5.405342226213674,-1.2408946339013467
793,22.46,24.52,-5.405547520210602,-1.2406428660542177
794,22.46,24.51,-5.405627872093151,-1.2409265222322967
795,22.46,24.51,-5.404865884797842,-1.2413852136604744
796,22.46,24.51,-5.405104038405094,-1.2410573963010636
797,22.46,24.51,-5.405558790257327,-1.2407188079810028
798,22.46,24.51,-5.4047205594307615,-1.240017950890324
799,22.46,24.52,-5.405545108481995,-1.2405431174571695
800,22.47,24.51,-5.404946559889538,-1.2396898818541597
801,22.47,24.51,-5.404890838128906,-1.2414066042712895
802,22.46,24.52,-5.405229041617093,-1.2406363023403872
803,22.47,24.52,-5.4049591101206635,-1.2413378078801838
804,22.47,24.5,-5.405203582063908,-1.2405630447193132
805,22.47,24.52,-5.404130895735359,-1.2402956292958163
806,22.46,24.52,-5.405311273893439,-1.2401469526923976
807,22.46,24.52,-5.405151906914999,-1.2427820638880054
808,22.47,24.52,-5.404735263847936,-1.2413143048951827
809,22.47,24.52,-5.403997674131627,-1.2409461936858854
810,22.47,24.51,-5.40511686869062,-1.2409725459584362
811,22.47,24.51,-5.4050190572142185,-1.2412292107387148
812,22.47,24.51,-5.404133673017871,-1.2402503627647892
813,22.48,24.53,-5.405063087949915,-1.2416098436547696
814,22.48,24.52,-5.40442461170052,-1.2402677435777756
815,22.48,24.52,-5.404173894835737,-1.2404592771694514
816,22.48,24.52,-5.403658461727839,-1.240098861680639
817,22.48,24.52,-5.403998327442429,-1.240930226529022
818,22.47,24.53,-5.403959950017841,-1.2412996651350918
819,22.47,24.53,-5.404728845462471,-1.2414912137466139
820,22.48,24.52,-5.403227809435851,-1.2403415872661656
821,22.48,24.53,-5.40372354422793,-1.2417656705676658
822,22.48,24.53,-5.404086119809703,-1.2410520861944931
823,22.49,24.52,-5.403749044932065,-1.2411187873372571
824,22.49,24.53,-5.403694513422401,-1.2411854993323648
825,22.49,24.53,-5.403759217603486,-1.2410777427282071
